system:index,Change Vec,EVI,Link,NDVI,NDWI,point_id,survey_d_1,survey_d_2,survey_d_3,survey_dat,.geo
2_LC08_193025_20190320_00000000000000000003,E20 E20 E20 B51,0.24115155672912164,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.4562243260894573,-0.5323535648684801,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_193025_20190421_00000000000000000002,E20 E20 E20 B16,0.1114743005048218,https://1drv.ms/i/s!AuR4bnS0n2fes6l4hvOSPmVzGxs2ag?e=239b2w,0.15319889219008936,-0.2543757359087777,44943016,1246345200000,1340694000000,1439276400000,1147330800000,"{""type"":""Polygon"",""coordinates"":[[[12.424825798018437,50.23078060080981],[12.424747213821886,50.23077343768601],[12.424674884993586,50.23075251850544],[12.424614568953812,50.230719508451415],[12.424571066870005,50.230677035146044],[12.424547841480498,50.23062847948463],[12.424546741469157,50.23057770651018],[12.424567854327963,50.23052875775207],[12.424609499414164,50.23048552952012],[12.424668361747903,50.230451462761906],[12.424739755894295,50.230429269169434],[12.424817998921895,50.23042071533534],[12.424896862750742,50.230426482137474],[12.424970069887223,50.23044611054338],[12.425031793091625,50.23047803814766],[12.425077119211299,50.23051972353459],[12.425102440263139,50.230567848568036],[12.425105740636502,50.23061858250866],[12.42508675755296,50.230667886936644],[12.425047002004897,50.23071183720926],[12.424989638499584,50.23074693486571],[12.424919233175109,50.230770386110486],[12.42484139033484,50.230780324206435],[12.424825798018437,50.23078060080981]]]}"
2_LC08_193025_20190421_00000000000000000003,E20 E20 E20 B51,0.4069055927202602,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.6051404352181968,-0.6017173732791955,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_193025_20190624_00000000000000000002,E20 E20 E20 B16,0.2791944780157471,https://1drv.ms/i/s!AuR4bnS0n2fes6l4hvOSPmVzGxs2ag?e=239b2w,0.36724356287128646,-0.42706550805740195,44943016,1246345200000,1340694000000,1439276400000,1147330800000,"{""type"":""Polygon"",""coordinates"":[[[12.424825798018437,50.23078060080981],[12.424747213821886,50.23077343768601],[12.424674884993586,50.23075251850544],[12.424614568953812,50.230719508451415],[12.424571066870005,50.230677035146044],[12.424547841480498,50.23062847948463],[12.424546741469157,50.23057770651018],[12.424567854327963,50.23052875775207],[12.424609499414164,50.23048552952012],[12.424668361747903,50.230451462761906],[12.424739755894295,50.230429269169434],[12.424817998921895,50.23042071533534],[12.424896862750742,50.230426482137474],[12.424970069887223,50.23044611054338],[12.425031793091625,50.23047803814766],[12.425077119211299,50.23051972353459],[12.425102440263139,50.230567848568036],[12.425105740636502,50.23061858250866],[12.42508675755296,50.230667886936644],[12.425047002004897,50.23071183720926],[12.424989638499584,50.23074693486571],[12.424919233175109,50.230770386110486],[12.42484139033484,50.230780324206435],[12.424825798018437,50.23078060080981]]]}"
2_LC08_193025_20190624_00000000000000000003,E20 E20 E20 B51,0.4720161328780961,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.7061702282586227,-0.6494830346552343,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_193025_20190726_00000000000000000002,E20 E20 E20 B16,0.6106139195449475,https://1drv.ms/i/s!AuR4bnS0n2fes6l4hvOSPmVzGxs2ag?e=239b2w,0.7784934897318537,-0.7307321951028647,44943016,1246345200000,1340694000000,1439276400000,1147330800000,"{""type"":""Polygon"",""coordinates"":[[[12.424825798018437,50.23078060080981],[12.424747213821886,50.23077343768601],[12.424674884993586,50.23075251850544],[12.424614568953812,50.230719508451415],[12.424571066870005,50.230677035146044],[12.424547841480498,50.23062847948463],[12.424546741469157,50.23057770651018],[12.424567854327963,50.23052875775207],[12.424609499414164,50.23048552952012],[12.424668361747903,50.230451462761906],[12.424739755894295,50.230429269169434],[12.424817998921895,50.23042071533534],[12.424896862750742,50.230426482137474],[12.424970069887223,50.23044611054338],[12.425031793091625,50.23047803814766],[12.425077119211299,50.23051972353459],[12.425102440263139,50.230567848568036],[12.425105740636502,50.23061858250866],[12.42508675755296,50.230667886936644],[12.425047002004897,50.23071183720926],[12.424989638499584,50.23074693486571],[12.424919233175109,50.230770386110486],[12.42484139033484,50.230780324206435],[12.424825798018437,50.23078060080981]]]}"
2_LC08_193025_20190726_00000000000000000003,E20 E20 E20 B51,0.3875689697251615,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.6106423825309498,-0.6065092797319578,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_193025_20191014_00000000000000000002,E20 E20 E20 B16,0.19584901549600045,https://1drv.ms/i/s!AuR4bnS0n2fes6l4hvOSPmVzGxs2ag?e=239b2w,0.37666923795597806,-0.4416594292822579,44943016,1246345200000,1340694000000,1439276400000,1147330800000,"{""type"":""Polygon"",""coordinates"":[[[12.424825798018437,50.23078060080981],[12.424747213821886,50.23077343768601],[12.424674884993586,50.23075251850544],[12.424614568953812,50.230719508451415],[12.424571066870005,50.230677035146044],[12.424547841480498,50.23062847948463],[12.424546741469157,50.23057770651018],[12.424567854327963,50.23052875775207],[12.424609499414164,50.23048552952012],[12.424668361747903,50.230451462761906],[12.424739755894295,50.230429269169434],[12.424817998921895,50.23042071533534],[12.424896862750742,50.230426482137474],[12.424970069887223,50.23044611054338],[12.425031793091625,50.23047803814766],[12.425077119211299,50.23051972353459],[12.425102440263139,50.230567848568036],[12.425105740636502,50.23061858250866],[12.42508675755296,50.230667886936644],[12.425047002004897,50.23071183720926],[12.424989638499584,50.23074693486571],[12.424919233175109,50.230770386110486],[12.42484139033484,50.230780324206435],[12.424825798018437,50.23078060080981]]]}"
2_LC08_193025_20191014_00000000000000000003,E20 E20 E20 B51,0.4024260101496313,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.661514837460708,-0.6257557927559481,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_193025_20200407_00000000000000000002,E20 E20 E20 B16,0.15504088592632265,https://1drv.ms/i/s!AuR4bnS0n2fes6l4hvOSPmVzGxs2ag?e=239b2w,0.22705667310917246,-0.3265774070599548,44943016,1246345200000,1340694000000,1439276400000,1147330800000,"{""type"":""Polygon"",""coordinates"":[[[12.424825798018437,50.23078060080981],[12.424747213821886,50.23077343768601],[12.424674884993586,50.23075251850544],[12.424614568953812,50.230719508451415],[12.424571066870005,50.230677035146044],[12.424547841480498,50.23062847948463],[12.424546741469157,50.23057770651018],[12.424567854327963,50.23052875775207],[12.424609499414164,50.23048552952012],[12.424668361747903,50.230451462761906],[12.424739755894295,50.230429269169434],[12.424817998921895,50.23042071533534],[12.424896862750742,50.230426482137474],[12.424970069887223,50.23044611054338],[12.425031793091625,50.23047803814766],[12.425077119211299,50.23051972353459],[12.425102440263139,50.230567848568036],[12.425105740636502,50.23061858250866],[12.42508675755296,50.230667886936644],[12.425047002004897,50.23071183720926],[12.424989638499584,50.23074693486571],[12.424919233175109,50.230770386110486],[12.42484139033484,50.230780324206435],[12.424825798018437,50.23078060080981]]]}"
2_LC08_193025_20200407_00000000000000000003,E20 E20 E20 B51,0.33715808020848825,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.5261980432369833,-0.5675711565085036,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
2_LC08_193025_20200423_00000000000000000002,E20 E20 E20 B16,0.09701759381891624,https://1drv.ms/i/s!AuR4bnS0n2fes6l4hvOSPmVzGxs2ag?e=239b2w,0.14164322684592812,-0.260461540760252,44943016,1246345200000,1340694000000,1439276400000,1147330800000,"{""type"":""Polygon"",""coordinates"":[[[12.424825798018437,50.23078060080981],[12.424747213821886,50.23077343768601],[12.424674884993586,50.23075251850544],[12.424614568953812,50.230719508451415],[12.424571066870005,50.230677035146044],[12.424547841480498,50.23062847948463],[12.424546741469157,50.23057770651018],[12.424567854327963,50.23052875775207],[12.424609499414164,50.23048552952012],[12.424668361747903,50.230451462761906],[12.424739755894295,50.230429269169434],[12.424817998921895,50.23042071533534],[12.424896862750742,50.230426482137474],[12.424970069887223,50.23044611054338],[12.425031793091625,50.23047803814766],[12.425077119211299,50.23051972353459],[12.425102440263139,50.230567848568036],[12.425105740636502,50.23061858250866],[12.42508675755296,50.230667886936644],[12.425047002004897,50.23071183720926],[12.424989638499584,50.23074693486571],[12.424919233175109,50.230770386110486],[12.42484139033484,50.230780324206435],[12.424825798018437,50.23078060080981]]]}"
2_LC08_193025_20200423_00000000000000000003,E20 E20 E20 B51,0.4232684058484248,https://1drv.ms/i/s!AuR4bnS0n2fes6oVNPzdlN8JBubj3A?e=f79vVc,0.6223721582794585,-0.6215873427740768,45203000,1247727600000,1341990000000,1439622000000,1147158000000,"{""type"":""Polygon"",""coordinates"":[[[12.780613011971829,50.078573645451485],[12.7805346775366,50.078566482327844],[12.780462578588054,50.07854556314765],[12.78040245424765,50.07851255309413],[12.780359090423463,50.07847007978922],[12.780335938848605,50.0784215241281],[12.78033484233178,50.07837075115366],[12.78035588808739,50.07832180239528],[12.780397400814609,50.07827857416289],[12.780456076069617,50.078244507404165],[12.780527243308939,50.078222313811295],[12.780605237662568,50.078213759977025],[12.780683850844433,50.07821952677928],[12.780756825311853,50.07823915518554],[12.780818352345147,50.07827108279032],[12.780863534406778,50.07831276817773],[12.780888774980854,50.078360893211475],[12.780892064863238,50.07841162715216],[12.780873142111165,50.07846093157989],[12.780833512915166,50.07850488185208],[12.78077633172517,50.07853997950801],[12.780706150166944,50.078563430752375],[12.780628554731724,50.078573368848126],[12.780613011971829,50.078573645451485]]]}"
